S,n_epoch,t_epoch,delta
S060,41,right,-65.08336025869596
S060,42,left,-16.665793428110334
S060,43,right,40.41876131382709
S060,44,left,62.76699455893061
S061,0,right,47.07694925232607
S061,1,left,0.1846287076064499
S061,2,left,27.56593728591615
S061,3,right,5.415955723163123
S061,4,left,-8.44563936699619
S061,5,right,-54.295150529180944
S061,6,right,1.2702547820569663
S061,7,left,14.147292120123339
S061,8,left,9.054120269148626
S061,9,right,-31.791810799832234
S061,10,right,-19.104709208026165
S061,11,left,20.94401845905604
S061,12,left,54.6927191166634
S061,13,right,-12.197695636782
S061,14,right,-4.441222855218825
S061,15,right,18.941193338316992
S061,16,left,-38.25456001691907
S061,17,right,-33.93856867393427
S061,18,left,18.19465084753594
S061,19,right,-24.457278248462217
S061,20,left,-61.33031743622598
S061,21,left,21.87338827555476
S061,22,right,-27.765936198018352
S061,23,left,-1.7897677700702843
S061,24,right,36.18184320710799
S061,25,right,40.00677098349732
S061,26,left,-52.16614536215167
S061,27,right,-122.60349826319805
S061,28,left,29.241066736729636
S061,29,left,-37.86946910502893
S061,30,right,-38.046076828464905
S061,31,left,-10.545152672719766
S061,32,left,8.438673394660015
S061,33,right,38.201964256014634
S061,34,right,1.2595532220633743
S061,35,left,96.65976915487545
S061,36,left,-25.22256114740719
S061,37,right,-12.554889792443817
S061,38,left,26.288713478573385
S061,39,right,17.665687807139705
S061,40,right,29.039762211432205
S061,41,left,15.346702579373073
S061,42,right,-2.370870034174999
S061,43,left,-66.0716636670829
S061,44,right,-41.920187126946516
S062,0,left,2.160422723955506
S062,1,right,-3.9490690927232635
S062,2,right,19.001292320516313
S062,3,left,-3.150748790400023
S062,4,right,1.7976296172726052
S062,5,left,-11.602121577802485
S062,6,left,15.20809665887878
S062,7,right,21.106830772547227
S062,8,left,25.81305039721532
S062,9,right,9.878909216032845
S062,10,left,3.4740746835384613
S062,11,right,23.936720868781237
S062,12,left,9.316483314881914
S062,13,right,-0.15038690493339146
S062,14,right,2.645120548535772
S062,15,right,6.101538585956732
S062,16,left,4.227497322496493
S062,17,right,6.227267629863391
S062,18,left,21.24203960539745
S062,19,left,24.64487631892665
S062,20,right,17.809096475229964
S062,21,left,18.569046262354576
S062,22,right,16.20457793139373
S062,23,left,30.332298269952847
S062,24,right,22.734056042448607
S062,25,left,31.31648784857896
S062,26,right,25.223671941819973
S062,27,right,6.856567108949491
S062,28,left,23.511189644021492
S062,29,left,5.820857657576994
S062,30,right,8.456530290316934
S062,31,left,-6.265359502720813
S062,32,right,13.146999972710844
S062,33,left,16.569280224342698
S062,34,right,0.17673101888449594
S062,35,left,-3.402538635252995
S062,36,right,0.46616938219878534
S062,37,left,33.719999158799766
S062,38,left,2.718103557193224
S062,39,right,-0.24743053067940934
S062,40,left,40.90141474696408
S062,41,right,7.007813739533333
S062,42,left,28.006354091322038
S062,43,right,-4.924416208547903
S062,44,left,12.314912133890125
S063,0,right,1.3505866999273515
S063,1,left,9.727606713864152
S063,2,right,7.571157315203475
S063,3,left,0.3481887647217583
S063,4,right,2.7696910318166132
S063,5,left,11.93411921857286
S063,6,left,21.587435948777905
S063,7,right,1.8313190773940313
S063,8,right,15.98626049335573
S063,9,left,3.998088495295409
S063,10,left,5.530728963448368
S063,11,right,-5.654554810609536
S063,12,left,7.537314148877456
S063,13,right,11.851417220661613
S063,14,right,-4.11910467140234
S063,15,left,-1.9879117965193984
S063,16,right,4.805987413215863
S063,17,right,10.1572220692908
S063,18,left,-6.229246097779519
S063,19,left,7.6550524195189595
S063,20,right,5.603595729955973
S063,21,right,-2.0788566658451977
S063,22,left,9.683165493474657
S063,23,left,5.980957953507669
S063,24,right,10.019667917008782
S063,25,right,-6.897144354906235
S063,26,left,3.613579988903563
S063,27,right,9.158681978612595
S063,28,left,8.40156820291989
S063,29,right,7.8031579553552675
S063,30,right,2.8025315841479745
S063,31,left,-3.0006413585696308
S063,32,left,-0.24659909178935635
S063,33,right,0.24687704286051826
S063,34,right,2.09120610187189
S063,35,left,0.7382198787711545
S063,36,left,5.29862316856326
S063,37,right,9.815630143266777
S063,38,right,16.50833162102812
S063,39,left,-9.594573192530575
S063,40,right,-1.3579948939299484
S063,41,left,6.715342525805735
S063,42,left,12.509000602118874
S063,43,right,-4.640388303403597
S063,44,left,7.78457142140352
S064,0,right,-2.23558147469954
S064,1,left,2.5287429316733814
S064,2,right,-5.281523690288157
S064,3,left,0.4116021474172591
S064,4,left,-2.3509100313735374
S064,5,right,4.657108700392929
S064,6,left,4.3536598905438595
S064,7,right,-2.4231198844041284
S064,8,right,13.829714274868184
S064,9,left,5.538002269338314
S064,10,left,1.372025283880987
S064,11,right,2.458525710534344
S064,12,right,4.337234639509896
S064,13,left,7.179091623300909
S064,14,left,4.077910149898969
S064,15,right,-0.6962462692924216
S064,16,left,0.37953703253969806
S064,17,right,15.814904417418111
S064,18,left,-0.9865254990312256
S064,19,right,2.5639812536605078
S064,20,left,-2.6950958879053672
S064,21,right,9.866168575034848
S064,22,left,-7.430470380000289
S064,23,right,-2.851895996101401
S064,24,left,3.766403974307824
S064,25,right,3.001654466958019
S064,26,left,2.3254406875014837
S064,27,left,-3.5159332317404726
S064,28,right,3.502147571242322
S064,29,left,5.274032051250089
S064,30,right,-4.842857463366963
S064,31,left,6.86637018915407
S064,32,right,-11.296220779288028
S064,33,left,-10.017394950943634
S064,34,right,6.516019442268533
S064,35,left,6.644454675144628
S064,36,right,6.409510952541403
S064,37,left,5.502524183404205
S064,38,right,-1.7919853170380904
S064,39,left,-3.6733336133644148
S064,40,left,4.490760571581951
S064,41,right,10.206160337060997
S064,42,left,4.292500071809332
S064,43,right,-2.0836661904475733
S064,44,right,-2.8778460916722857
S065,0,right,-9.551719314891287
S065,1,left,0.9986581106131922
S065,2,right,-27.868550551996996
S065,3,left,10.26130742332866
S065,4,right,-21.87667468686365
S065,5,left,6.172179520681716
S065,6,right,5.25006580561498
S065,7,left,-19.17556297428628
S065,8,right,21.351787012844028
S065,9,left,3.7269458574965313
S065,10,right,-8.252869163532608
S065,11,left,19.925938874652594
S065,12,left,-24.05034239252761
S065,13,right,-4.174670781832269
S065,14,left,-5.230932123751671
S065,15,left,-12.839667355378495
S065,16,right,25.977835537372087
S065,17,right,7.139717081150977
S065,18,left,-13.21955655616597
S065,19,right,-30.832292548345684
S065,20,left,26.222673951692755
S065,21,left,23.22252979573574
S065,22,right,69.93433567373631
S065,23,right,70.0656922925911
S065,24,left,19.09778175998457
S065,25,left,18.612206407679608
S065,26,right,-7.972383454835267
S065,27,left,20.70640361677401
S065,28,right,50.51094843110225
S065,29,left,2.2556164958110685
S065,30,left,-2.3110189005678876
S065,31,right,-12.465096701715282
S065,32,left,10.935186362874568
S065,33,right,-14.734245720937238
S065,34,right,29.016067060671645
S065,35,left,48.458837793349375
S065,36,left,0.41345692831583847
S065,37,right,-0.4769208559333009
S065,38,right,12.769636004695641
S065,39,left,50.6465274568514
S065,40,left,-0.4462244565863642
S065,41,right,35.576732730794404
S065,42,left,7.1494614371302845
S065,43,right,0.9387533274772153
S065,44,left,20.010518337285234
S066,0,left,-19.422372677284095
S066,1,right,6.45060849134142
S066,2,right,-87.76635641222629
S066,3,left,-6.4173908487269955
S066,4,right,6.457290085711662
S066,5,left,-14.098246221875897
S066,6,left,-55.299027759696614
S066,7,right,-48.200808971074544
S066,8,left,-39.94295457995876
S066,9,right,69.92023468323501
S066,10,left,-26.107564901588454
S066,11,right,1.5002893402687505
S066,12,right,-12.035443926393157
S066,13,left,-15.829258433047528
S066,14,right,-40.767568638608
S066,15,left,16.067144843351446
S066,16,right,-0.0009372642068044001
S066,17,left,1.1253052389211646
S066,18,right,-67.89232289940921
S066,19,left,55.04276463503115
S066,20,right,6.191111546384107
S066,21,left,21.72583596726875
S066,22,right,10.16849293307665
S066,23,left,-22.06448603024683
S066,24,right,-21.250550590816758
S066,25,right,-9.806098441878504
S066,26,left,-5.359439560370092
S066,27,left,-21.285283076647104
S066,28,right,-27.070874588283694
S066,29,left,-5.347578736867348
S066,30,left,12.953729362519734
S066,31,right,1.9617400852046671
S066,32,left,33.9156659965649
S066,33,right,-1.2183535775879477
S066,34,left,2.9780856511314546
S066,35,right,25.961092837944115
S066,36,right,-10.850312626868494
S066,37,left,-11.273422635092999
S066,38,left,-0.6806364061833463
S066,39,right,28.23694130317972
S066,40,right,-21.758645043289263
S066,41,left,23.59720722628105
S066,42,left,-41.24088567379002
S066,43,right,10.104102311341947
S066,44,right,16.453477802440915
S067,0,left,-1.411160212900958
S067,1,right,4.867129252215564
S067,2,left,-0.2534749433350836
S067,3,right,-2.3645927992986113
S067,4,left,-0.5274345794436162
S067,5,right,2.454786531611724
S067,6,left,-0.6240243155262775
S067,7,right,-1.707208353183999
S067,8,right,4.186331231272144
S067,9,left,0.08598209194520479
S067,10,right,5.683311616887515
S067,11,left,0.15503468733765402
S067,12,left,2.634972393278808
S067,13,right,-0.5118497846864098
S067,14,left,0.3684150428877757
S067,15,left,4.872581411971289
S067,16,right,2.42150524750838
S067,17,left,-4.393014189485966
S067,18,right,2.575257604134947
S067,19,left,1.2142351307938277
S067,20,right,1.5817042843960785
S067,21,right,2.070158270770637
S067,22,left,-5.765471994074172
S067,23,left,5.061933230535976
S067,24,right,2.052601096089914
S067,25,left,-0.10687277624787228
S067,26,right,0.17024943728745967
S067,27,left,2.8316472074235595
S067,28,right,-3.1404127940027866
S067,29,right,2.7083491051015915
S067,30,right,2.8551537902763116
S067,31,left,-1.9769929480443693
S067,32,right,-2.01942496112345
S067,33,left,-1.1155457655385987
S067,34,left,0.2505524997626587
S067,35,right,3.45455398313643
S067,36,left,5.748486183648218
S067,37,right,1.435670364054662
S067,38,right,0.9372740394389592
S067,39,left,3.5250289187993076
S067,40,left,-0.21940697252973074
S067,41,right,8.854807484286441
S067,42,left,5.708992206267528
S067,43,right,5.602148004441345
S067,44,right,5.001785407436813
S068,0,right,20.746675622888077
S068,1,left,6.7762741152686985
S068,2,left,6.718760549914833
S068,3,right,-9.781472437391379
S068,4,right,-9.470304482004416
S068,5,left,13.453951579087764
S068,6,right,1.0863021887326738
S068,7,left,-17.034409166168814
S068,8,right,5.113315556173454
S068,9,left,-9.030181349335137
S068,10,left,-3.1182990261324903
S068,11,right,11.805484642528334
S068,12,right,8.741502848025931
S068,13,left,13.233169207326931
S068,14,left,-11.35684221222126
S068,15,right,27.672006048505864
S068,16,left,-0.4073389469704267
S068,17,right,-21.468132567269656
S068,18,left,-5.809975450927553
S068,19,left,7.177416278220832
S068,20,right,4.2267777127263955
S068,21,right,12.386016351529115
S068,22,left,-19.19116317789684
S068,23,left,14.204088821647488
S068,24,right,7.2221531469959075
S068,25,left,0.7406800579927548
S068,26,right,-4.063663131109976
S068,27,right,27.74293759009199
S068,28,left,43.5939377790391
S068,29,right,-23.591241007695324
S068,30,left,37.721409462475776
S068,31,right,-9.554696133462471
S068,32,left,8.10608608946032
S068,33,right,-1.3101403386540653
S068,34,right,-10.759916308320882
S068,35,left,14.263369828877494
S068,36,left,16.088304331466148
S068,37,right,3.25882772958866
S068,38,right,-30.66916375258461
S068,39,left,18.751562304094776
S068,40,left,52.0236178165283
S068,41,right,-27.312296000335635
S068,42,left,21.180120545509645
S068,43,right,7.4764180932484905
S068,44,right,38.98492773928578
S069,0,left,15.746896529144124
S069,1,right,-14.747760824110685
S069,2,left,11.00365680985226
S069,3,right,17.354944832205994
S069,4,right,-14.529761743733012
S069,5,left,6.765562911906301
S069,6,left,-2.854936435162884
S069,7,right,18.24781585744595
S069,8,left,1.0944401639546086
S069,9,right,14.024526581474454
S069,10,right,2.1975762401131007
S069,11,left,-1.716505601499236
S069,12,left,5.6496383011656945
S069,13,right,-16.393851388542885
S069,14,left,14.365464436117243
S069,15,left,19.94771341824049
S069,16,right,-5.621387111330449
S069,17,right,-0.4544409100140072
S069,18,left,0.8180054140501625
S069,19,left,10.278972935635508
S069,20,right,-0.11092066585334237
S069,21,right,19.737043612981935
S069,22,left,15.185917443521404
S069,23,right,26.971284530993593
S069,24,left,6.008562496511047
S069,25,left,-14.388376235278017
S069,26,right,-16.2441849304491
S069,27,right,-15.117855949038947
S069,28,left,18.477340823545376
S069,29,left,-31.23457042079115
S069,30,left,-4.110658205252911
S069,31,right,-1.9241591075457976
S069,32,right,13.123439607060767
S069,33,left,-3.3205054123363453
S069,34,left,-0.9133250827969164
S069,35,right,62.820676702391964
S069,36,right,8.741865868881078
S069,37,left,-47.624698520747835
S069,38,right,22.36976520758777
S069,39,left,77.21843795123407
S069,40,left,9.341211727097011
S069,41,right,5.626432877973443
S069,42,left,-6.982365435347596
S069,43,right,16.275630170086053
S069,44,left,89.1802371544955
S070,0,right,-6.80896162370761
S070,1,left,18.742387235929172
S070,2,right,-2.883136909417736
S070,3,left,12.729269513230136
S070,4,left,48.134814144274856
S070,5,right,-16.26406009110194
S070,6,right,-7.771878069790496
S070,7,left,17.843285580888264
S070,8,left,12.80872817496138
S070,9,right,-6.079431201077291
S070,10,left,6.897896350422542
S070,11,right,-0.11743971817862331
S070,12,right,24.266470563096185
S070,13,left,0.733403614078675
S070,14,right,-12.970848630784246
S070,15,right,7.422393059242943
S070,16,left,-19.745888573118343
S070,17,left,13.21175865186801
S070,18,right,-3.5575366937026587
S070,19,right,12.31725551914549
S070,20,left,30.164851888538458
S070,21,right,4.12393423351584
S070,22,left,5.389425818462826
S070,23,right,75.89034041886413
S070,24,left,-8.563562713303469
S070,25,right,44.25756212781063
S070,26,left,-3.9011877870058385
S070,27,left,32.24295986523613
S070,28,right,-44.52254061277959
S070,29,left,47.127080804485026
S070,30,right,8.531172517347635
S070,31,left,35.8788231135255
S070,32,left,10.479783606159387
S070,33,right,2.599702289844437
S070,34,left,19.371632675107016
S070,35,right,40.78382403612572
S070,36,left,37.41871371031141
S070,37,right,30.95364239406419
S070,38,left,-2.2213056830367037
S070,39,right,-8.926567507187869
S070,40,left,10.585065551860197
S070,41,right,-36.22998400593637
S070,42,left,27.999365572239128
S070,43,right,3.807105178881308
S070,44,right,-21.755669196981543
S071,0,left,10.6458103079027
S071,1,right,13.47121295150184
S071,2,left,22.310299241058296
S071,3,right,6.725607995048257
S071,4,left,-5.1071676880999775
S071,5,right,-12.402724781826123
S071,6,left,16.79290972553526
S071,7,right,13.223505588341276
S071,8,left,4.975704169802583
S071,9,right,-5.696910871819625
S071,10,left,25.85291324186889
S071,11,right,12.693785118279294
S071,12,left,15.097835736752188
S071,13,right,3.053109909854477
S071,14,left,18.977335959032473
S071,15,left,-28.540399096525718
S071,16,right,2.051974613239679
S071,17,right,-5.882475477529937
S071,18,left,-6.553905051584721
S071,19,right,8.851015587391025
S071,20,left,5.455334465583874
S071,21,right,-5.986653084617288
S071,22,left,23.93044741858263
S071,23,right,-38.18847598949215
S071,24,left,-14.894742250356728
S071,25,left,12.719831876056475
S071,26,right,34.29019119780811
S071,27,left,20.92658923307227
S071,28,right,-9.827454761912186
S071,29,right,22.667195671847935
S071,30,right,33.33016825817392
S071,31,left,3.980065669983688
S071,32,right,9.582180513271972
S071,33,left,3.9727188735940473
S071,34,right,33.123714218403315
S071,35,left,37.57955677107617
S071,36,left,40.074735783156214
S071,37,right,-21.998581060325023
S071,38,right,64.37501055216234
S071,39,left,-27.24276896525405
S071,40,left,-74.59172145932767
S071,41,right,24.419332600381026
S071,42,left,-7.76167918192256
S071,43,right,-4.048251694725401
S071,44,right,-25.295514319931982
S072,0,right,10.242200373442003
S072,1,left,1.6145364190419027
S072,2,left,2.259663731074477
S072,3,right,-5.47477455452616
S072,4,right,13.02341320689637
S072,5,left,2.6755337012080274
S072,6,right,3.806604596870141
S072,7,left,22.42339327621308
S072,8,left,21.63667740277318
S072,9,right,5.266407242766782
S072,10,left,14.312082043837306
S072,11,right,-8.519173101490637
S072,12,left,4.122429295425567
S072,13,right,23.25950354121041
S072,14,right,-0.6419662579136585
S072,15,right,-0.017981349218956666
S072,16,left,0.10930235009407419
S072,17,right,14.113224723040801
S072,18,left,14.718590440712513
S072,19,left,16.521584919516172
S072,20,right,-7.570184044505865
S072,21,left,15.185290899277351
S072,22,right,-3.8267785771414324
S072,23,right,1.4339398601206454
S072,24,left,5.2807836251648546
S072,25,left,22.49087689409142
S072,26,right,4.009423204081902
S072,27,left,25.973476616495287
S072,28,right,-2.2388881382530013
S072,29,right,-5.11590374279637
S072,30,left,5.852232846049092
S072,31,right,-10.964567862035313
S072,32,right,0.04164803624410851
S072,33,left,10.99511221095464
S072,34,right,11.288947814337309
S072,35,left,20.858084084457758
S072,36,right,20.48837560011109
S072,37,left,19.011748923734572
S072,38,left,27.78473483670117
S072,39,right,5.372460091889973
S072,40,right,19.252019403698704
S072,41,left,14.538740539253762
S072,42,right,20.895221506924386
S072,43,left,10.412294310222276
S072,44,left,19.329616279651347
S073,0,left,2.983442641230745
S073,1,right,1.0109980050780187
S073,2,left,3.0409854186009433
S073,3,right,5.6518064883391474
S073,4,left,-4.789325817979613
S073,5,right,2.6218373721930064
S073,6,right,0.2191731523624192
S073,7,left,2.5727407357791456
S073,8,left,3.5555514975338696
S073,9,right,5.121919009585209
S073,10,right,-0.4289081058858457
S073,11,left,1.5993791407973585
S073,12,left,6.628560207849489
S073,13,right,-5.25013990217149
S073,14,left,5.268762877912117
S073,15,right,3.165941150812234
S073,16,left,4.415268021092455
S073,17,right,-5.443838826464592
S073,18,left,1.9687150599384289
S073,19,left,6.262824885762381
S073,20,right,-5.049063742472846
S073,21,right,4.162149822140261
S073,22,left,2.306901528017228
S073,23,right,4.109706479510994
S073,24,left,-9.08698800624187
S073,25,left,-0.996571720489225
S073,26,right,12.399045782020666
S073,27,right,10.254955202567707
S073,28,left,0.9583981515188107
S073,29,left,5.849680586165334
S073,30,left,3.262831784189231
S073,31,right,-0.5595858533899367
S073,32,left,1.200329278171795
S073,33,right,3.5755290227391043
S073,34,left,1.3012437618405208
S073,35,right,-10.186206229963144
S073,36,right,-7.361599463638219
S073,37,left,-2.774968585706361
S073,38,right,1.1856420828066376
S073,39,left,3.9029875836736387
S073,40,right,7.000226530395453
S073,41,left,3.8186471899311805
S073,42,left,-1.617109311664807
S073,43,right,1.2275653772788857
S073,44,right,3.705235545305607
S074,0,right,-9.52198779379096
S074,1,left,1.4650694744405737
S074,2,left,5.254832492376181
S074,3,right,-14.465376030370749
S074,4,right,1.6959359443868252
S074,5,left,1.784178175458921
S074,6,right,-4.306193036787853
S074,7,left,4.542777999637472
S074,8,right,-3.3157376768392695
S074,9,left,4.544430612939411
S074,10,right,1.544572884181754
S074,11,left,4.006560606751769
S074,12,left,1.867588585002018
S074,13,right,13.245913120213103
S074,14,left,4.143813061122788
S074,15,right,3.109518359203335
S074,16,left,6.172010918021471
S074,17,right,25.979952249288875
S074,18,left,11.473743286174123
S074,19,right,16.821439658754016
S074,20,left,15.289532444847204
S074,21,left,20.048303304558274
S074,22,right,3.577207628092353
S074,23,right,10.512152710943838
S074,24,left,9.53609864344049
S074,25,left,1.7252888956995491
S074,26,right,5.414212006239744
S074,27,right,9.011758696852834
S074,28,left,1.14107214553108
S074,29,left,1.5260666647459757
S074,30,right,0.31841062742026693
S074,31,left,5.114980548596005
S074,32,left,13.36636736907587
S074,33,right,3.382053857189913
S074,34,left,14.408093539034823
S074,35,right,3.7816150705165974
S074,36,left,11.280473065776118
S074,37,right,22.91214947270062
S074,38,right,8.363680167006635
S074,39,left,-2.433654971635569
S074,40,right,9.689461481998613
S074,41,left,14.759601178674188
S074,42,right,6.899318721381615
S074,43,left,8.873650076740784
S074,44,left,16.405240526991335
S075,0,left,-5.7959364500948
S075,1,right,8.569854544065137
S075,2,right,23.43345847607982
S075,3,left,164.11366984552552
S075,4,right,29.674159222887496
S075,5,left,-123.80636176997743
S075,6,right,-54.61211458382684
S075,7,left,6.685079194406072
S075,8,right,-5.319029435372698
S075,9,left,47.51487517556335
S075,10,left,102.30575145852939
S075,11,right,94.89549844516833
S075,12,right,-4.368403627026794
S075,13,left,25.326928381066324
S075,14,right,-193.00568203597646
S075,15,left,26.98597115300474
S075,16,right,88.2480740224387
S075,17,left,-68.27876844658232
S075,18,right,5.102682520623787
S075,19,right,8.394117870847339
S075,20,left,224.79771437380904
S075,21,left,-27.12031959907327
S075,22,right,75.64803987578006
S075,23,right,2.4568369501264726
S075,24,left,101.0962825104348
S075,25,right,-8.848992931198069
S075,26,left,20.141280259891758
S075,27,right,30.647665318224995
S075,28,left,51.96891657010549
S075,29,right,-49.514949832913075
S075,30,left,25.00845729149941
S075,31,right,-31.865954519474855
S075,32,left,18.611139512835408
S075,33,right,59.69938308814052
S075,34,right,-92.94110847467948
S075,35,left,60.48800198462942
S075,36,left,32.516075909423456
S075,37,right,22.875898425310424
S075,38,left,38.995844274657856
S075,39,right,-26.413239893005155
S075,40,left,47.30561108824501
S075,41,right,73.14158557591965
S075,42,left,76.30790027401531
S075,43,right,48.08108312631893
S075,44,left,-3.7237055863468953
S076,0,right,3.562640755013362
S076,1,left,-1.9310600707988286
S076,2,left,5.815447773252663
S076,3,right,8.410868274146196
S076,4,left,13.751697466181835
S076,5,right,10.932115746986392
S076,6,left,9.3801474318547
S076,7,right,-7.6497900701524735
S076,8,right,7.383625207447707
S076,9,left,-1.9456544667569453
S076,10,left,21.44966489272819
S076,11,right,-1.480009539035816
S076,12,left,3.6577709352035708
S076,13,right,-3.2425144418224896
S076,14,left,2.2209603668580957
S076,15,left,6.699232041418776
S076,16,right,1.0790067217666124
S076,17,right,1.0633976189151078
S076,18,left,19.3055578812898
S076,19,right,13.297318747282405
S076,20,left,6.394043435306493
S076,21,right,5.988169865914298
S076,22,left,17.9035490833369
S076,23,left,8.645494544120698
S076,24,right,-0.856641988356694
S076,25,left,1.7889071960681413
S076,26,right,-1.5918940086502147
S076,27,left,-9.12426121886069
S076,28,right,-9.661112044737541
S076,29,left,-3.5514977891828394
S076,30,left,7.822475367571101
S076,31,right,-0.8574569067832982
S076,32,right,6.616435068167288
S076,33,left,34.48667889242281
S076,34,right,20.709550759105024
S076,35,left,0.47831220569194954
S076,36,left,12.738694450736322
S076,37,right,21.252352446604043
S076,38,left,1.8893202430964102
S076,39,right,7.740317227362887
S076,40,right,12.112921001055431
S076,41,left,0.3986990595846489
S076,42,right,2.1313545183112517
S076,43,left,-2.4956944350462322
S076,44,right,12.058617095920399
S077,0,right,4.452738414896345
S077,1,left,4.656135534732066
S077,2,right,58.98690261107714
S077,3,left,47.041513137073636
S077,4,left,19.03331430823529
S077,5,right,68.32001154042185
S077,6,left,-6.513430183751282
S077,7,right,14.505247694274047
S077,8,left,8.144168198369542
S077,9,right,24.15142940027569
S077,10,right,20.769122517624695
S077,11,left,15.899423139210683
S077,12,left,0.44777136690225916
S077,13,right,50.679973474802054
S077,14,right,-86.10303962376159
S077,15,right,-5.476769184814984
S077,16,left,-22.636921195467792
S077,17,right,40.55995987849252
S077,18,left,-25.19027947901799
S077,19,left,36.746336368939666
S077,20,right,-8.054591605575283
S077,21,right,-31.907550506692942
S077,22,left,-15.914402999514664
S077,23,right,22.147814515416997
S077,24,left,30.535071210276243
S077,25,right,119.89919342019999
S077,26,left,85.31108035284471
S077,27,right,77.71521415834525
S077,28,left,63.16742942616311
S077,29,right,14.205098405608979
S077,30,right,-9.203074549612538
S077,31,left,-11.512452910386706
S077,32,left,-9.51117528511572
S077,33,right,31.537276002798848
S077,34,left,6.774861784866729
S077,35,right,11.016117246657686
S077,36,right,54.95216830205838
S077,37,left,25.266438111685225
S077,38,left,21.27285226927802
S077,39,right,3.5957926715940545
S077,40,left,32.96578772031238
S077,41,right,10.84536444852337
S077,42,right,43.03150790080717
S077,43,left,-5.642303037638925
S077,44,right,2.4438251174273233
S078,0,left,-3.2588818485355944
S078,1,right,0.4548157598263032
S078,2,left,-36.418411217954116
S078,3,right,-24.58453258537279
S078,4,left,-19.71311642200513
S078,5,right,9.658540153103395
S078,6,right,40.82754860532558
S078,7,left,32.67234565025788
S078,8,left,21.916926620584277
S078,9,right,7.717096383555287
S078,10,right,28.01196596026103
S078,11,left,-6.887124461493727
S078,12,left,-4.059526093916446
S078,13,right,-15.095435907122564
S078,14,left,42.970711161759475
S078,15,right,-4.50024317409342
S078,16,left,12.04645856229152
S078,17,left,-1.633187615768378
S078,18,right,-27.456891682797462
S078,19,left,-62.48274644333152
S078,20,right,-4.399238433394643
S078,21,right,23.96514150754578
S078,22,left,6.443803619916935
S078,23,left,-10.05711065829854
S078,24,right,7.959175412450719
S078,25,left,-4.066414072021459
S078,26,right,-2.9904942573482742
S078,27,left,42.82841858332797
S078,28,right,2.7987052849719376
S078,29,right,-27.137522566431727
S078,30,right,19.65151371269676
S078,31,left,10.412324216778963
S078,32,left,25.95401339511057
S078,33,right,38.44772840541727
S078,34,left,-33.71569910771847
S078,35,right,0.07034207787555147
S078,36,right,-47.82383790536261
S078,37,left,4.952404468245753
S078,38,right,-9.59321152544851
S078,39,left,-11.64205264963497
S078,40,right,-6.228479472044583
S078,41,left,13.326715502253478
S078,42,right,36.553021189427646
S078,43,left,44.79134634473384
S078,44,left,37.067371004911806
S079,0,left,36.04741866268238
S079,1,right,13.836613771498051
S079,2,left,-6.369168300650983
S079,3,right,43.31192088283394
S079,4,left,4.083113320038933
S079,5,right,16.196631890776715
S079,6,left,27.519492478571863
S079,7,right,-10.36784256299579
S079,8,left,-11.633844131192106
S079,9,right,32.232108266867286
S079,10,left,-15.520462003259524
S079,11,right,-18.493179251257146
S079,12,right,-27.860380367531533
S079,13,left,-15.40254041620463
S079,14,left,4.244236916015964
S079,15,left,-11.215604824776293
S079,16,right,25.862241121775256
S079,17,right,11.535688801957278
S079,18,left,-5.2321218443634905
S079,19,left,5.725583772468923
S079,20,right,6.069028724177002
S079,21,right,-33.84412445832403
S079,22,left,-37.01363885517108
S079,23,left,40.90839650374295
S079,24,right,-37.737833317051056
S079,25,right,-26.700777714716196
S079,26,left,14.475592894285313
S079,27,left,28.717507257370016
S079,28,right,-27.028327244641872
S079,29,right,-10.671761627628527
S079,30,right,25.77582215971246
S079,31,left,-11.082089645926956
S079,32,right,-2.910007742884204
S079,33,left,9.916098639670352
S079,34,left,50.434252145215694
S079,35,right,116.88313883738185
S079,36,right,-19.65033616532982
S079,37,left,41.87000330381777
S079,38,right,-49.05223115558883
S079,39,left,8.017023467200772
S079,40,right,-51.903574052313985
S079,41,left,26.820915536483824
S079,42,right,52.2445625727011
S079,43,left,30.571013970266435
S079,44,right,19.452465735940166
S080,0,left,-2.2222103119203354
S080,1,right,-0.5229083212822943
S080,2,right,1.8395323357849804
S080,3,left,-4.6151987203082925
S080,4,left,30.544515888046174
S080,5,right,5.759959224317914
S080,6,left,15.26050556331257
S080,7,right,0.03745542657840417
S080,8,left,-3.8357358025278856
S080,9,right,0.07770483724903698
S080,10,right,8.157726340296463
S080,11,left,-4.609644476868134
S080,12,right,-4.229064430721067
S080,13,left,-5.740767045348321
S080,14,right,0.6627504750722366
S080,15,right,-3.880548665537013
S080,16,left,-3.1657194191125235
S080,17,left,40.45224423184905
S080,18,right,-12.044445445467545
S080,19,left,-6.532862256494255
S080,20,right,8.687014610020704
S080,21,right,1.171228470840333
S080,22,left,7.839258181690454
S080,23,right,-8.8342612153448
S080,24,left,-9.40590444766573
S080,25,left,30.290272174262462
S080,26,right,-2.828476538404246
S080,27,right,-1.555029419531877
S080,28,left,14.446280703726053
S080,29,left,8.587439502530678
S080,30,left,11.99417415342743
S080,31,right,9.340775408043637
S080,32,left,25.79497734820412
S080,33,right,6.837948982587022
S080,34,left,1.410988695029829
S080,35,right,6.928175656013266
S080,36,left,5.484122671348089
S080,37,right,-0.325048668128062
S080,38,left,3.4173044525413445
S080,39,right,27.22457790274386
S080,40,right,-10.865170455283973
