S,n_epoch,t_epoch,delta
S061,11,left,19.85235919900896
S061,12,right,0.7862285134721958
S061,13,left,-21.07715475716556
S061,14,left,45.15824792672538
S061,15,right,-56.50737716216632
S061,16,left,15.334121604611525
S061,17,right,4.866231256846135
S061,18,left,34.74306430493691
S061,19,right,17.636531687667116
S061,20,left,107.23724987488487
S061,21,left,0.542507636772342
S061,22,right,0.3873800736849944
S061,23,right,15.114270140100729
S061,24,left,-41.22471983595746
S061,25,left,61.63008264187039
S061,26,right,58.939326175901
S061,27,left,-18.228248676561236
S061,28,right,7.747064865470065
S061,29,left,56.23508471169056
S061,30,right,-1.1061301228323401
S061,31,left,-3.085370745886337
S061,32,right,55.00925403887862
S061,33,left,26.076960982747835
S061,34,left,-6.232187173401897
S061,35,right,-7.704304473323219
S061,36,left,-71.2413262246128
S061,37,right,-12.70128597681412
S061,38,left,-79.02551397390731
S061,39,right,33.46548076797056
S061,40,right,-14.12042995746478
S061,41,left,100.25774061197771
S061,42,right,39.07400472763146
S061,43,left,71.95175977541341
S061,44,left,-6.94179485590459
S062,0,right,13.363213430528152
S062,1,left,14.45145592974919
S062,2,right,10.84726716607178
S062,3,left,14.643184094221077
S062,4,right,0.6212566644636688
S062,5,left,9.088413094807873
S062,6,left,37.24164110128571
S062,7,right,-4.586016830518421
S062,8,left,1.4661654713178116
S062,9,right,16.40269863429161
S062,10,left,27.519959211015163
S062,11,right,8.668185784283072
S062,12,right,20.901974280721056
S062,13,left,6.353999760488769
S062,14,right,18.57937584627985
S062,15,right,-5.5746925953367175
S062,16,left,5.427013970350387
S062,17,left,18.101124296900004
S062,18,right,58.511291988461316
S062,19,right,19.228312952843375
S062,20,left,35.60096676760842
S062,21,right,28.28842022221816
S062,22,left,16.41187232576062
S062,23,left,1.556358624015303
S062,24,right,4.194693604277603
S062,25,right,-7.827643929154739
S062,26,left,19.188483845008673
S062,27,right,15.062634896870485
S062,28,left,4.140561134485377
S062,29,right,28.884831028845042
S062,30,left,10.274706452565042
S062,31,right,51.799379550309936
S062,32,left,5.232578375667959
S062,33,right,30.700900347444325
S062,34,left,30.488980801984177
S062,35,right,7.927951210822343
S062,36,left,26.16854197040444
S062,37,right,-1.4701549977300914
S062,38,right,17.505508470003047
S062,39,left,14.68776207620801
S062,40,left,35.69737588750999
S062,41,right,20.892956062479076
S062,42,right,15.336619722039337
S062,43,left,9.990812542501452
S062,44,left,26.578541979634085
S063,0,right,-6.023105159108372
S063,1,left,-0.326960090104361
S063,2,right,-3.680903744202965
S063,3,left,3.7099881549777116
S063,4,right,1.1415887379924214
S063,5,left,-0.04434242438538405
S063,6,right,-2.484368498687619
S063,7,left,5.046182891170552
S063,8,right,2.003213681176085
S063,9,left,1.6305089366871464
S063,10,left,1.9679411701935337
S063,11,right,6.765190151107539
S063,12,right,6.709286575499814
S063,13,left,4.748022228149562
S063,14,right,4.682637776368853
S063,15,left,5.456250269941158
S063,16,right,4.239987845506626
S063,17,left,-1.4326636992500354
S063,18,right,14.390606117264685
S063,19,right,3.5561023253512722
S063,20,left,0.014073121824488055
S063,21,left,6.4301184154973186
S063,22,right,0.4578172782604142
S063,23,left,4.37973183762686
S063,24,right,1.5878894098593648
S063,25,left,-5.169823238159253
S063,26,right,-9.831616566706678
S063,27,left,0.7660588539684952
S063,28,right,10.978276754146034
S063,29,left,12.075182621688445
S063,30,right,-2.295961743834699
S063,31,left,4.7497140617915505
S063,32,right,-1.0461028287785723
S063,33,left,-14.684067593567281
S063,34,left,6.706982464372043
S063,35,right,17.643790639426015
S063,36,left,-2.300037149091043
S063,37,right,-5.711140974847229
S063,38,right,7.557328420776056
S063,39,left,-0.8383095648179442
S063,40,left,-1.010365748224899
S063,41,right,2.314132049420987
S063,42,left,3.4979959547045674
S063,43,right,7.537135269823949
S063,44,right,4.969891050442264
S064,0,right,3.6523498780146326
S064,1,left,4.902393751762615
S064,2,left,4.242677708394286
S064,3,right,3.496609943492718
S064,4,left,0.9977376177434074
S064,5,right,9.357005658889106
S064,6,left,-2.225609476491096
S064,7,right,8.52943949463403
S064,8,left,0.09098907467954653
S064,9,right,-1.9137496445400632
S064,10,right,1.91448130766317
S064,11,left,7.083737776241284
S064,12,left,1.4991455626996988
S064,13,right,-0.44165318414706967
S064,14,left,-1.867780621592921
S064,15,left,2.3728263214680254
S064,16,right,0.5201353523455481
S064,17,right,-0.21446643997239434
S064,18,left,7.9020132523685795
S064,19,right,7.519555899320721
S064,20,left,21.184596083981827
S064,21,left,28.87992777114697
S064,22,right,7.044333632078619
S064,23,right,-1.2653720211275168
S064,24,left,2.880468520218173
S064,25,left,8.869587707820685
S064,26,right,14.641710281936387
S064,27,right,6.808438520089808
S064,28,left,7.273885792214646
S064,29,left,7.738881870185784
S064,30,left,5.889473480661049
S064,31,right,7.653617175541196
S064,32,right,0.8210765227133088
S064,33,left,7.12221667981944
S064,34,right,-4.939995964325938
S064,35,left,12.256354644889427
S064,36,left,-8.916236726112972
S064,37,right,10.10612973570112
S064,38,right,7.183906901474426
S064,39,left,0.9655962518938743
S064,40,right,7.080707626065124
S064,41,left,5.098084489602984
S064,42,right,10.527600468349705
S064,43,left,9.81708333123802
S064,44,left,11.530679526702947
S065,0,right,-2.6503462511094114
S065,1,left,17.712628483322703
S065,2,right,-7.7064104690078565
S065,3,left,24.84308293268556
S065,4,left,18.94609604043717
S065,5,right,14.02877640548084
S065,6,right,6.688953783245438
S065,7,left,23.623416822138125
S065,8,right,33.43799310917471
S065,9,left,26.112401739498154
S065,10,right,29.08819563730775
S065,11,left,2.65968096135731
S065,12,right,15.635492023672839
S065,13,left,-11.72132986009926
S065,14,right,30.426826692373012
S065,15,right,5.256758544643219
S065,16,left,-17.083230818524456
S065,17,right,12.843634159784983
S065,18,left,16.603461782859384
S065,19,left,36.53335141511825
S065,20,right,5.845510564772923
S065,21,right,23.444652285731877
S065,22,left,0.7860602564875165
S065,23,right,5.6429601723413185
S065,24,left,27.678488203108273
S065,25,left,57.18540683080294
S065,26,right,26.057153653932616
S065,27,left,-22.839875856258004
S065,28,right,-0.17014948978359712
S065,29,left,11.830119741618788
S065,30,left,-27.22193255049902
S065,31,right,33.813357204216274
S065,32,left,17.18774405250742
S065,33,right,23.120460706422556
S065,34,left,-17.20272431495347
S065,35,right,7.4523140883417085
S065,36,left,-17.525763536849254
S065,37,right,35.831961172644554
S065,38,left,28.597156203702923
S065,39,right,25.6067741095126
S065,40,left,41.51889049819209
S065,41,right,-6.992971381649511
S065,42,left,-38.851506173091806
S065,43,right,56.459983501760064
S065,44,right,10.378979021202923
S066,0,right,2.9725667905911877
S066,1,left,25.824875633355038
S066,2,right,6.64509865601579
S066,3,left,19.75088778829647
S066,4,left,1.3381986450730992
S066,5,right,69.73160979569462
S066,6,left,21.80317318766454
S066,7,right,17.755729556634577
S066,8,left,12.939406663116593
S066,9,right,25.11884132722597
S066,10,left,-93.82104120173692
S066,11,right,3.114545159656341
S066,12,left,43.99738997108314
S066,13,right,33.76082939771638
S066,14,left,36.04412480679744
S066,15,right,-6.5113257626486245
S066,16,left,22.68964500608055
S066,17,left,-4.9279451879060545
S066,18,right,23.46000515837884
S066,19,left,28.881910595072576
S066,20,right,13.960840468523365
S066,21,left,-9.472815257078942
S066,22,right,-35.61176898440107
S066,23,right,15.795835770307527
S066,24,left,-6.86581270821268
S066,25,right,6.072823068057879
S066,26,left,-6.460863336146268
S066,27,left,-26.27568399939838
S066,28,right,-2.9547887478362327
S066,29,left,2.1410566019672572
S066,30,left,22.965009658022367
S066,31,right,5.991137688252046
S066,32,right,39.88639258471241
S066,33,left,4.5774883919514195
S066,34,left,14.639079623054492
S066,35,right,-100.90700442499875
S066,36,left,-1.048804617228683
S066,37,right,-2.372874197868228
S066,38,left,18.17292836107471
S066,39,right,2.8430415040939465
S066,40,left,-6.789959465829121
S066,41,right,5.408225810477816
S066,42,left,-2.436987191111257
S066,43,right,28.154587941933578
S066,44,left,31.832911209289115
S067,0,right,-3.2014353563658986
S067,1,left,0.7488484354148479
S067,2,left,-7.1409146887039014
S067,3,right,-0.8874883740527153
S067,4,left,0.4047820797561741
S067,5,right,-1.003371243464331
S067,6,right,0.8465406277723293
S067,7,left,0.3456051777597686
S067,8,right,-10.809935210471094
S067,9,left,-1.0880199153989896
S067,10,left,-4.1595450250592805
S067,11,right,-0.4066017608205801
S067,12,left,4.360465280742011
S067,13,right,-4.095869195207719
S067,14,left,-2.431327699989451
S067,15,left,3.873642166181263
S067,16,right,-8.25032464595829
S067,17,right,-6.233582830550214
S067,18,left,-1.01553762533789
S067,19,left,-1.2843770028189354
S067,20,right,1.8859200525649928
S067,21,left,3.6684208128961497
S067,22,right,-6.620343542708124
S067,23,left,2.265239868203375
S067,24,right,14.135590506537357
S067,25,right,-0.7092360829503424
S067,26,left,-3.8527538418517597
S067,27,right,2.184023064293349
S067,28,left,-4.889328312863638
S067,29,right,0.7034580257421936
S067,30,left,-0.6984027370404604
S067,31,right,2.8966024618352524
S067,32,left,6.253011926378425
S067,33,right,0.7379185310796768
S067,34,right,-5.273185338872757
S067,35,left,-2.17132866695208
S067,36,right,3.9593200022519923
S067,37,left,1.7047587319117472
S067,38,right,4.128204213508509
S067,39,left,-8.884117390754703
S067,40,right,1.127751881211518
S067,41,left,1.6850581360793946
S067,42,left,7.18873962359636
S067,43,right,1.3406350896152546
S067,44,right,0.9955649338201127
S068,0,left,9.487941567613
S068,1,right,6.441021046672805
S068,2,right,-1.2385757578595076
S068,3,left,-2.6244191394556466
S068,4,left,-1.593462727876144
S068,5,right,-11.38337945254733
S068,6,left,6.641694257076793
S068,7,right,-5.172246207598512
S068,8,right,11.52839919601763
S068,9,left,9.38637297403968
S068,10,right,1.2221470736489266
S068,11,left,-6.411619396241079
S068,12,left,20.137214548379916
S068,13,right,-18.27020141543202
S068,14,right,-5.80617718167715
S068,15,left,5.671895850956659
S068,16,right,7.817171187789725
S068,17,right,1.5786659404277614
S068,18,left,6.78784362918514
S068,19,right,-8.589165940154565
S068,20,left,2.2961502658286363
S068,21,left,5.701624782692775
S068,22,right,-11.34671479439536
S068,23,right,-12.055315408909912
S068,24,left,-28.620018221081324
S068,25,left,20.05427330553522
S068,26,right,20.18449840563197
S068,27,left,11.536174862189355
S068,28,right,19.59729271151445
S068,29,left,3.2887141410996676
S068,30,left,-6.69700490695476
S068,31,right,-1.1421912582402811
S068,32,right,-5.438576775869578
S068,33,left,-13.24653996299935
S068,34,left,22.47250215549412
S068,35,right,-3.0490991433482577
S068,36,left,13.224247228343437
S068,37,right,4.770455915732839
S068,38,right,14.60870318118134
S068,39,left,-6.139290264385721
S068,40,left,14.41384058058857
S068,41,right,4.75843379465951
S068,42,left,16.8031283838151
S068,43,right,16.364881362907255
S068,44,left,18.732882110439128
S069,0,right,1.5011527003893832
S069,1,left,0.8786500798046575
S069,2,right,-14.921764652795929
S069,3,left,9.494777695966157
S069,4,left,6.691949872603175
S069,5,right,3.9276888863692463
S069,6,right,-7.350593567778333
S069,7,left,11.149755735072205
S069,8,left,7.115332639587365
S069,9,right,23.23700181154816
S069,10,left,15.339084800736437
S069,11,right,0.18610942881156234
S069,12,left,11.284396402557292
S069,13,right,-12.50527140988207
S069,14,left,-3.2579249579933958
S069,15,left,9.047621161975911
S069,16,right,17.756269151127512
S069,17,right,5.647095864797976
S069,18,left,19.152736199741796
S069,19,right,21.404787256307507
S069,20,left,50.15833932660641
S069,21,right,9.70621359067163
S069,22,left,39.55124320141002
S069,23,right,6.262625985554436
S069,24,left,19.22362560388374
S069,25,right,-7.44950544606688
S069,26,left,12.324762992545445
S069,27,left,10.476862809207113
S069,28,right,23.483629199485755
S069,29,left,-2.2603342168195155
S069,30,right,28.529163234314055
S069,31,left,33.36758078404471
S069,32,left,18.899454959316294
S069,33,right,34.56166833562787
S069,34,left,22.33948925441765
S069,35,right,17.34367439401126
S069,36,right,-6.328358703391338
S069,37,left,3.587553536047494
S069,38,right,42.655036126876645
S069,39,left,10.153675676523008
S069,40,left,-8.207411989382138
S069,41,right,1.489178318590426
S069,42,left,-3.2932884928525255
S069,43,right,21.268475000314552
S069,44,right,33.410933656521266
S070,0,left,21.174088246764043
S070,1,right,-10.874460562779454
S070,2,left,29.553739974477764
S070,3,right,1.8081252562585632
S070,4,left,22.015433617659113
S070,5,right,-0.7115643277637389
S070,6,right,-0.06256590821573838
S070,7,left,4.693546731929899
S070,8,left,2.2267875729353506
S070,9,right,3.428336945330827
S070,10,left,18.33318626296785
S070,11,right,19.645854657175462
S070,12,left,-19.683539285961196
S070,13,right,8.118196833331382
S070,14,left,-6.3414173002740455
S070,15,right,-16.364632374649382
S070,16,left,19.05931162609764
S070,17,left,7.433031761839196
S070,18,right,27.018910349430215
S070,19,right,48.182876915727824
S070,20,left,3.890062947635556
S070,21,right,40.37529314072253
S070,22,left,4.113871434883407
S070,23,right,-18.1844690659129
S070,24,left,12.680118430503427
S070,25,left,-6.530490208764277
S070,26,right,-0.5983981167083385
S070,27,left,17.037109395844737
S070,28,right,13.8161705148325
S070,29,left,51.067203991611564
S070,30,left,-12.41604554864648
S070,31,right,30.227264124213264
S070,32,left,9.40423039403322
S070,33,right,16.014326273489978
S070,34,left,-58.605831110908795
S070,35,right,44.553305500625456
S070,36,left,22.867296840994
S070,37,right,-30.09340911818998
S070,38,left,30.157714224077424
S070,39,right,33.02340594128047
S070,40,right,-26.789441300342233
S070,41,left,31.525825729476765
S070,42,right,-23.13672317508258
S070,43,left,-70.50831206307716
S070,44,right,13.300544465834562
S071,0,left,-20.800509106405137
S071,1,right,28.150322801149265
S071,2,right,4.5721906234382885
S071,3,left,9.564902905316842
S071,4,right,-6.375487674880411
S071,5,left,32.0633725027994
S071,6,right,21.067881786831116
S071,7,left,-15.298424279723278
S071,8,left,-5.3606025640196435
S071,9,right,0.5440162587866837
S071,10,right,19.023399278123335
S071,11,left,10.357242169003626
S071,12,right,8.29270215367714
S071,13,left,8.322403955004283
S071,14,right,6.830412470188037
S071,15,left,10.947101895365854
S071,16,right,40.95283847611845
S071,17,left,2.449086921872073
S071,18,right,34.79524144732477
S071,19,left,8.908722096423588
S071,20,right,32.40004870749651
S071,21,right,7.7967400044564314
S071,22,left,19.05350699378844
S071,23,right,40.55310017738975
S071,24,left,-1.6014435315124587
S071,25,right,25.250063115542112
S071,26,left,23.550086370883633
S071,27,left,-7.488869790349163
S071,28,right,36.15166658345758
S071,29,left,-18.741661345459775
S071,30,right,11.111560433833485
S071,31,left,14.831605078831416
S071,32,left,-34.28298659983933
S071,33,right,35.608767787611406
S071,34,left,8.270363222993488
S071,35,right,54.05741112613353
S071,36,right,19.791932231042978
S071,37,left,-13.246995747667192
S071,38,right,59.93863435497484
S071,39,left,-21.314882818221037
S071,40,left,24.546363859680717
S071,41,right,36.746539707783754
S071,42,right,17.429187069549673
S071,43,left,-0.2981173014962337
S071,44,left,9.540510314986221
S072,0,right,11.37248736188745
S072,1,left,12.105085328632228
S072,2,right,14.981482922085222
S072,3,left,0.7620491640641145
S072,4,left,0.7888294531492814
S072,5,right,9.406117598192658
S072,6,right,20.2124139965008
S072,7,left,-1.736102293260382
S072,8,left,-2.3137415909526293
S072,9,right,29.548102828814642
S072,10,right,17.814073523598413
S072,11,left,29.67860029791085
S072,12,left,16.629807201627877
S072,13,right,0.15555005495838792
S072,14,left,16.1604804543937
S072,15,left,26.613421928615068
S072,16,right,17.306043454957937
S072,17,left,2.29125936630469
S072,18,right,-2.4959433994841547
S072,19,left,6.904332048273043
S072,20,right,24.652669483296137
S072,21,right,10.638193515333912
S072,22,left,15.049866456351257
S072,23,right,17.25918019861062
S072,24,left,12.490072188844733
S072,25,right,17.86455227080234
S072,26,left,19.6928615903324
S072,27,right,23.01267349673642
S072,28,left,28.03020646933042
S072,29,right,19.264152806441277
S072,30,right,1.6512644172898039
S072,31,left,4.868517389654386
S072,32,right,11.945979074263352
S072,33,left,4.068084706939393
S072,34,left,29.303963547326113
S072,35,right,18.13258569750088
S072,36,left,21.371183190275552
S072,37,right,-5.581990376863413
S072,38,left,1.6575426520793215
S072,39,right,8.748884221754215
S072,40,left,4.306702002862612
S072,41,right,14.15916470699319
S072,42,right,17.98123799140077
S072,43,left,-1.907965276277384
S072,44,left,21.66739913518675
S073,0,left,4.008190566379456
S073,1,right,6.474053572878677
S073,2,right,2.044098278636719
S073,3,left,1.6569331847727007
S073,4,right,4.679305044204682
S073,5,left,6.990011623263413
S073,6,right,-4.865982110856816
S073,7,left,5.996495428905142
S073,8,right,7.717683291492655
S073,9,left,-4.3363134838823605
S073,10,right,4.195213921301004
S073,11,left,1.2720226898847393
S073,12,right,12.610805104982212
S073,13,left,3.4391899111765873
S073,14,right,11.123772161571923
S073,15,left,-10.176347315264167
S073,16,right,6.425748358080796
S073,17,right,8.33549238178435
S073,18,left,1.2042496838952221
S073,19,right,10.086168953543904
S073,20,left,1.0578589929374687
S073,21,right,1.670526028016834
S073,22,left,4.299119083852688
S073,23,left,9.852947987559624
S073,24,right,-2.891085537811062
S073,25,right,7.2308289066845575
S073,26,left,-3.999232431791821
S073,27,left,9.547439512142873
S073,28,right,9.553822116615866
S073,29,right,1.2734100913218462
S073,30,left,-1.6602676578245052
S073,31,right,16.63687612702906
S073,32,left,8.981134139772625
S073,33,right,-2.437786036272989
S073,34,left,6.106681162149453
S073,35,right,0.011839104071970752
S073,36,left,-0.33127630840463596
S073,37,right,0.2499338488982321
S073,38,left,-4.0443727351558
S073,39,right,-2.4225575293613133
S073,40,left,2.655158091156917
S073,41,right,1.8454574207655128
S073,42,right,3.8018209035836605
S073,43,left,9.419971287230048
S073,44,left,4.823452925923668
S074,0,left,7.806353987602641
S074,1,right,1.125838338539392
S074,2,right,2.6472368133216477
S074,3,left,2.012927643456056
S074,4,right,6.343496704020762
S074,5,left,6.570264393880031
S074,6,left,1.5003391449683754
S074,7,right,3.359537764342347
S074,8,right,5.713002554165701
S074,9,left,8.40773333103845
S074,10,left,3.6768705191418984
S074,11,right,6.894188060350551
S074,12,right,0.1798975568357406
S074,13,left,-2.260971140976144
S074,14,left,9.379542699138295
S074,15,right,2.5508605565666347
S074,16,left,4.442799529536739
S074,17,left,13.933080219767204
S074,18,right,4.411478649043161
S074,19,left,1.4144551886830783
S074,20,right,6.2787173596583195
S074,21,right,6.743610815177933
S074,22,left,5.594627572164548
S074,23,right,10.586063514799939
S074,24,left,0.1395158985959064
S074,25,right,-5.22684793719495
S074,26,left,6.173879282655555
S074,27,right,1.1327583513287536
S074,28,left,0.12340061028621285
S074,29,left,12.939362813121484
S074,30,left,2.5750045827253327
S074,31,right,3.38877098660301
S074,32,left,16.49564058282226
S074,33,right,9.994108536255352
S074,34,left,1.135896020114874
S074,35,right,9.002495476561538
S074,36,right,6.0278628042781275
S074,37,left,14.952056826826357
S074,38,left,12.382365217928673
S074,39,right,22.340205380519837
S074,40,right,-0.1901766963120295
S074,41,left,6.195940944539574
S074,42,left,-5.269784071485143
S074,43,right,16.107083771137813
S074,44,left,0.3670393057660952
S075,0,right,17.42483307932126
S075,1,left,12.716404063316887
S075,2,left,5.618105406434751
S075,3,right,23.603771582895448
S075,4,left,65.13790003601409
S075,5,right,78.99820777963596
S075,6,right,-20.253480785204204
S075,7,left,-72.29794045597501
S075,8,right,126.53291260567995
S075,9,left,19.70905260225947
S075,10,right,76.0824567435076
S075,11,left,-15.726405776328122
S075,12,left,-12.128384226532631
S075,13,right,25.92602277250606
S075,14,right,-136.93493657262127
S075,15,left,18.75533232255863
S075,16,right,43.14899538146878
S075,17,left,-46.22279977924427
S075,18,right,-5.757566431539445
S075,19,right,-67.49867428325175
S075,20,left,-35.99072199691602
S075,21,left,20.13835814316583
S075,22,right,54.18320296433758
S075,23,right,41.59928724658032
S075,24,left,36.69442690177124
S075,25,right,30.965374098180405
S075,26,left,70.82967959738679
S075,27,left,43.4352615515016
S075,28,right,20.46486475239852
S075,29,left,-37.221446177232096
S075,30,right,5.836156158173615
S075,31,left,48.66060075810965
S075,32,left,57.797041132796394
S075,33,right,51.75435338857423
S075,34,right,52.37656775873799
S075,35,left,13.971448774667536
S075,36,right,25.70014706406522
S075,37,left,12.774203623826395
S075,38,left,25.102260666053574
S075,39,right,-40.4645584067556
S075,40,right,149.10560502868125
S075,41,left,57.7239770606304
S075,42,right,29.879423173469547
S075,43,left,25.776755912524536
S075,44,right,30.666327947972547
S076,0,left,4.450886142628066
S076,1,right,1.8872128599551115
S076,2,right,8.11144629056975
S076,3,left,-2.3546654115309806
S076,4,left,4.923141347799076
S076,5,right,5.57763012125152
S076,6,left,-2.945323320733607
S076,7,right,6.28377877149979
S076,8,right,13.37804372476263
S076,9,left,8.084083323798644
S076,10,left,6.281066875715659
S076,11,right,11.532294291767586
S076,12,right,5.255536783713927
S076,13,left,21.260038914774917
S076,14,left,-1.0193140337437292
S076,15,left,2.2113715998498424
S076,16,right,0.6114781819555937
S076,17,right,-4.185672464252566
S076,18,left,13.91237527603846
S076,19,left,11.309071046120883
S076,20,right,17.164867939207085
S076,21,left,6.240980641662063
S076,22,right,3.3870123387036752
S076,23,left,3.8057287730740796
S076,24,right,1.0853687548458222
S076,25,right,4.216618532978931
S076,26,left,15.747915981006848
S076,27,left,-2.637091880236696
S076,28,right,6.4804051723714835
S076,29,right,4.911297404840397
S076,30,right,6.275888004637011
S076,31,left,14.515518587414652
S076,32,right,6.132866613043495
S076,33,left,9.686545565850153
S076,34,right,8.584987600717223
S076,35,left,13.397594106885837
S076,36,right,20.653761762343528
S076,37,left,17.40137201774513
S076,38,right,-1.806644286061001
S076,39,left,6.027426184934953
S076,40,right,8.564170952197365
S076,41,left,0.18038013000914432
S076,42,right,4.79285861976221
S076,43,left,-12.523085029649508
S076,44,left,10.24951101681946
S077,0,right,12.5747844267203
S077,1,left,12.498353783073284
S077,2,left,36.767776977554476
S077,3,right,11.35732942237209
S077,4,right,30.51032265760064
S077,5,left,31.121471810001097
S077,6,left,11.261425779767364
S077,7,right,70.84779931503483
S077,8,left,3.5114870125300044
S077,9,right,6.901185567473334
S077,10,right,17.501420022686048
S077,11,left,4.723225284476456
S077,12,right,-20.317986885635598
S077,13,left,8.926794616952904
S077,14,right,28.965377408640705
S077,15,left,-12.39551187573624
S077,16,right,38.64042749147599
S077,17,left,31.330177760487118
S077,18,right,61.12989620235726
S077,19,right,-8.934287123618525
S077,20,left,21.309103444815577
S077,21,right,55.70928157140115
S077,22,left,37.84645634727724
S077,23,right,35.15571807582338
S077,24,left,23.584886245029693
S077,25,left,41.012702091447245
S077,26,right,28.32640530178547
S077,27,left,36.26394714506985
S077,28,right,83.35769132195506
S077,29,right,45.335529296703044
S077,30,left,-1.9348248434723345
S077,31,right,43.22650904927835
S077,32,right,-30.963118659360894
S077,33,left,9.72460034638037
S077,34,left,9.258822428622267
S077,35,right,80.42086824356832
S077,36,left,0.5127481193885615
S077,37,right,117.7896426760413
S077,38,right,76.5969473414129
S077,39,left,43.80986818277019
S077,40,left,77.63077201270744
S077,41,right,77.7740022800115
S077,42,left,43.88213179373227
S077,43,right,44.64214778933313
S077,44,right,-18.623339162085614
S078,0,left,-12.111776724218114
S078,1,right,13.665095997693566
S078,2,right,2.7007363790388297
S078,3,left,-14.130198406914857
S078,4,right,-4.614443331213536
S078,5,left,-5.7576672905593895
S078,6,right,11.933445191960338
S078,7,left,9.498987777091656
S078,8,left,20.69036616057535
S078,9,right,37.06808185740247
S078,10,left,4.408945767774647
S078,11,right,-7.110624964211887
S078,12,right,18.099789689735672
S078,13,left,4.074475904848661
S078,14,right,22.9015928317515
S078,15,right,15.50094092021886
S078,16,left,5.018403884649068
S078,17,right,6.777564129080652
S078,18,left,-1.7289615287342457
S078,19,left,32.927031948388496
S078,20,right,10.029999490387937
S078,21,right,-6.315148253233232
S078,22,left,3.3511491917633762
S078,23,left,-6.976032969889445
S078,24,right,27.96021652521101
S078,25,right,-20.13629154402083
S078,26,left,0.45591802442890383
S078,27,right,13.055196681797675
S078,28,left,-14.064010747145687
S078,29,right,53.92991919519612
S078,30,right,16.905549205271676
S078,31,left,-20.58795216838159
S078,32,right,44.04253777500952
S078,33,left,-11.052085171873863
S078,34,left,35.57727519400234
S078,35,right,35.82332991036111
S078,36,left,3.2855315777127387
S078,37,right,-2.661855495140415
S078,38,right,58.890923031015284
S078,39,left,4.640645942717519
S078,40,right,-10.156080433665188
S078,41,left,35.77662800224687
S078,42,right,-37.79319100982337
S078,43,left,-100.08054206197829
S078,44,left,32.43152083140008
S079,0,right,35.300880473243595
S079,1,left,-2.2272684887671588
S079,2,left,15.391919681253938
S079,3,right,-33.84305660437996
S079,4,right,6.449498866665174
S079,5,left,-9.941366946744104
S079,6,right,-32.71334970283638
S079,7,left,0.13070963078028797
S079,8,left,-13.921010617615622
S079,9,right,7.9832905006611625
S079,10,right,27.747469553060043
S079,11,left,60.59484999669277
S079,12,left,-20.953604459845764
S079,13,right,-23.296731949001156
S079,14,left,2.324404704210636
S079,15,right,15.878222231924752
S079,16,left,31.717140991919607
S079,17,left,3.7843454245372357
S079,18,right,10.19554902897518
S079,19,right,-5.261239040569848
S079,20,left,22.20594359431442
S079,21,left,-27.08330721023664
S079,22,right,-41.59154186225956
S079,23,left,-59.62086678857807
S079,24,right,14.891388180795033
S079,25,right,-88.19920138917459
S079,26,left,147.06747720565016
S079,27,left,99.78762222042441
S079,28,right,44.190080003809726
S079,29,right,24.5614853800884
S079,30,right,34.41589692473296
S079,31,left,22.192548975763486
S079,32,left,-18.330662939821067
S079,33,right,3.9219474111722974
S079,34,right,22.344902137683775
S079,35,left,-31.015671241233946
S079,36,right,-80.97653247421881
S079,37,left,55.504587088747385
S079,38,right,56.09696129724577
S079,39,left,-68.70429325728425
S079,40,right,24.82600428223543
S079,41,left,7.784763458850307
S079,42,left,51.75354456497806
S079,43,right,-29.138596064143854
S079,44,left,62.435877055369474
S080,0,right,-3.951086963747418
S080,1,left,4.3995554824889
S080,2,left,0.44092914021162244
S080,3,right,14.419936745427805
S080,4,left,6.277019167471945
S080,5,right,-4.007761124412191
S080,6,left,-3.022841357820049
S080,7,right,-13.896886844705605
S080,8,left,22.56083449783665
S080,9,right,-4.205609035336501
S080,10,right,2.385826295680779
S080,11,left,5.103674625210559
S080,12,left,2.307112504737205
S080,13,right,0.9781438463233414
S080,14,left,-1.535010308583729
S080,15,right,-9.91305060765825
S080,16,left,16.267606508927194
S080,17,right,-0.23361362185654144
S080,18,left,-3.8696693787419214
S080,19,left,5.95861123330446
S080,20,right,5.810745246630745
S080,21,right,-17.991955567401845
S080,22,left,0.8424792707697151
S080,23,right,19.76218701085506
S080,24,left,12.381057786658573
S080,25,left,-4.70765068464538
S080,26,right,14.506786111961269
S080,27,right,6.010763198665174
S080,28,left,-22.254520968962765
S080,29,right,-6.347456272988161
S080,30,right,7.579257469011026
S080,31,left,-3.6710196592518045
S080,32,right,36.02044721267165
S080,33,left,3.0321429767105563
S080,34,left,-8.310330030867696
S080,35,right,7.60153192473965
S080,36,right,4.221281111623981
S080,37,left,-18.95367989180216
S080,38,left,1.121567803826828
S080,39,right,-0.32216418323655915
S080,40,left,-5.8579186907814815
S080,41,right,-9.687317500566579
S080,42,left,2.00019874281373
S080,43,right,12.072054588931998
S080,44,left,-7.205157717432769
S081,0,right,5.970133288987258
S081,1,left,3.857105485361
S081,2,left,-4.446110764323969
S081,3,right,4.292615855872459
S081,4,left,-6.916133179294665
S081,5,right,-8.514699244826925
S081,6,left,1.3054273432474517
S081,7,right,3.3403737558845705
S081,8,left,3.6497999658703684
S081,9,right,-4.793087524352732
S081,10,right,-5.0718575957282255
S081,11,left,10.354950768398588
S081,12,right,-1.259128707644031
S081,13,left,-12.995900865052977
S081,14,left,10.8128303833676
